Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,OV_pu,Fault_Time,Fault_Duration,Post_Fault_Duration,DIR,Vslack_pu,Commands>,Grid_MVA_v,Grid_X2R_v,Init_Vpoc_pu_v,Init_Qpoc_pu_v,En_SMIB_init_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,TOV_Shunt_uF_v,TOV_Timing_Signal_t,TOV_Timing_Signal_v,Table_Data
,,s5255_Fault_TOV_028,OV ~1.23pu,Droop,,2528,10,1.0368414605789944,1.04125,-0.3,0,-350,1.23,0.5,0.43,2,CSR_S5255,1.1150335919544,,2528,10,1.04125,-0.3,1,1.0368414605789944,1.1150335919544,0,-350,0,2.9299999999999997,1.223219137162084,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_028""],[""Fault Level [MVA]"",""2528""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",1.223219137162084]]"
,,s5255_Fault_TOV_029,OV ~1.17pu,Droop,,1500,10,1.0375,1.0375,0.0,1226,0,1.17,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,1226,0,0,2.9299999999999997,0.36755542390927526,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_029""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.36755542390927526]]"
,,s5255_Fault_TOV_030,OV ~1.20pu,Droop,,1500,10,1.0375,1.0375,0.0,1226,0,1.2,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,1226,0,0,2.9299999999999997,0.47921113728149994,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_030""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.47921113728149994]]"
,,s5255_Fault_TOV_031,OV ~1.23pu,Droop,,1500,10,1.0375,1.0375,0.0,1226,0,1.23,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,1226,0,0,2.9299999999999997,0.6008406689600547,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_031""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",0.6008406689600547]]"
,,s5255_Fault_TOV_032,OV ~1.17pu,Droop,,1500,10,1.0375,1.0375,0.0,876,350,1.17,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,876,350,0,2.9299999999999997,0.36755542390927526,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_032""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.36755542390927526]]"
,,s5255_Fault_TOV_033,OV ~1.20pu,Droop,,1500,10,1.0375,1.0375,0.0,876,350,1.2,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,876,350,0,2.9299999999999997,0.47921113728149994,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_033""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.47921113728149994]]"
,,s5255_Fault_TOV_034,OV ~1.23pu,Droop,,1500,10,1.0375,1.0375,0.0,876,350,1.23,0.5,0.43,2,CSR_S5255,1.2386951830136483,,1500,10,1.0375,0.0,1,1.0375,1.2386951830136483,876,350,0,2.9299999999999997,0.6008406689600547,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_034""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",0.6008406689600547]]"
,,s5255_Fault_TOV_035,OV ~1.17pu,Droop,,1500,10,1.0375,1.0375,0.0,0,-350,1.17,0.5,0.43,2,CSR_S5255,1.0832456546112046,,1500,10,1.0375,0.0,1,1.0375,1.0832456546112046,0,-350,0,2.9299999999999997,0.6643871580941082,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_035""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.6643871580941082]]"
,,s5255_Fault_TOV_036,OV ~1.20pu,Droop,,1500,10,1.0375,1.0375,0.0,0,-350,1.2,0.5,0.43,2,CSR_S5255,1.0832456546112046,,1500,10,1.0375,0.0,1,1.0375,1.0832456546112046,0,-350,0,2.9299999999999997,0.8370816616468889,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_036""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.8370816616468889]]"
,,s5255_Fault_TOV_037,OV ~1.23pu,Droop,,1500,10,1.0375,1.0375,0.0,0,-350,1.23,0.5,0.43,2,CSR_S5255,1.0832456546112046,,1500,10,1.0375,0.0,1,1.0375,1.0832456546112046,0,-350,0,2.9299999999999997,1.0179811618099432,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_037""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",1.0179811618099432]]"
,,s5255_Fault_TOV_038,OV ~1.17pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,1226,0,1.17,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,1226,0,0,2.9299999999999997,0.8225112226563361,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_038""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.8225112226563361]]"
,,s5255_Fault_TOV_039,OV ~1.20pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,1226,0,1.2,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,1226,0,0,2.9299999999999997,0.9417370350740414,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_039""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.9417370350740414]]"
,,s5255_Fault_TOV_040,OV ~1.23pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,1226,0,1.23,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,1226,0,0,2.9299999999999997,1.071277633188439,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_040""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",1.071277633188439]]"
,,s5255_Fault_TOV_041,OV ~1.17pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,876,350,1.17,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,876,350,0,2.9299999999999997,0.8225112226563361,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_041""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.8225112226563361]]"
,,s5255_Fault_TOV_042,OV ~1.20pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,876,350,1.2,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,876,350,0,2.9299999999999997,0.9417370350740414,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_042""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.9417370350740414]]"
,,s5255_Fault_TOV_043,OV ~1.23pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,876,350,1.23,0.5,0.43,2,CSR_S5255,1.1628890111051973,,1500,10,1.03375,0.3,1,1.0381585394210056,1.1628890111051973,876,350,0,2.9299999999999997,1.071277633188439,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_043""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",1.071277633188439]]"
,,s5255_Fault_TOV_044,OV ~1.17pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,0,-350,1.17,0.5,0.43,2,CSR_S5255,0.99359099174573,,1500,10,1.03375,0.3,1,1.0381585394210056,0.99359099174573,0,-350,0,2.9299999999999997,1.1603565273942196,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_044""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",1.1603565273942196]]"
,,s5255_Fault_TOV_045,OV ~1.20pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,0,-350,1.2,0.5,0.43,2,CSR_S5255,0.99359099174573,,1500,10,1.03375,0.3,1,1.0381585394210056,0.99359099174573,0,-350,0,2.9299999999999997,1.3465971457941637,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_045""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",1.3465971457941637]]"
,,s5255_Fault_TOV_046,OV ~1.23pu,Droop,,1500,10,1.0381585394210056,1.03375,0.3,0,-350,1.23,0.5,0.43,2,CSR_S5255,0.99359099174573,,1500,10,1.03375,0.3,1,1.0381585394210056,0.99359099174573,0,-350,0,2.9299999999999997,1.5411289451873145,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_046""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",1.5411289451873145]]"
,,s5255_Fault_TOV_047,OV ~1.17pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,1226,0,1.17,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,1226,0,0,2.9299999999999997,-0.0840758058529837,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_047""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",-0.0840758058529837]]"
,,s5255_Fault_TOV_048,OV ~1.20pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,1226,0,1.2,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,1226,0,0,2.9299999999999997,0.01936623438400846,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_048""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.01936623438400846]]"
,,s5255_Fault_TOV_049,OV ~1.23pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,1226,0,1.23,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,1226,0,0,2.9299999999999997,0.13249923719657228,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_049""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1226""],[""Pbess [MW]"",""0""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",0.13249923719657228]]"
,,s5255_Fault_TOV_050,OV ~1.17pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,876,350,1.17,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,876,350,0,2.9299999999999997,-0.0840758058529837,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_050""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",-0.0840758058529837]]"
,,s5255_Fault_TOV_051,OV ~1.20pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,876,350,1.2,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,876,350,0,2.9299999999999997,0.01936623438400846,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_051""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.01936623438400846]]"
,,s5255_Fault_TOV_052,OV ~1.23pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,876,350,1.23,0.5,0.43,2,CSR_S5255,1.3164025489574032,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.3164025489574032,876,350,0,2.9299999999999997,0.13249923719657228,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_052""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""876""],[""Pbess [MW]"",""350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",0.13249923719657228]]"
,,s5255_Fault_TOV_053,OV ~1.17pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,0,-350,1.17,0.5,0.43,2,CSR_S5255,1.1730599149873824,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.1730599149873824,0,-350,0,2.9299999999999997,0.1784109332517619,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_053""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.17pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.17],[""Shunt uF"",0.1784109332517619]]"
,,s5255_Fault_TOV_054,OV ~1.20pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,0,-350,1.2,0.5,0.43,2,CSR_S5255,1.1730599149873824,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.1730599149873824,0,-350,0,2.9299999999999997,0.33776859281126614,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_054""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.20pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.2],[""Shunt uF"",0.33776859281126614]]"
,,s5255_Fault_TOV_055,OV ~1.23pu,Droop,,1500,10,1.0368414605789944,1.04125,-0.3,0,-350,1.23,0.5,0.43,2,CSR_S5255,1.1730599149873824,,1500,10,1.04125,-0.3,1,1.0368414605789944,1.1730599149873824,0,-350,0,2.9299999999999997,0.505250634394317,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]","[[""Filename/Int. Ref."",""s5255_Fault_TOV_055""],[""Fault Level [MVA]"",""1500""],[""X2R"",""10""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""0""],[""Pbess [MW]"",""-350""],[""t=0"",""steady-state""],[""Test Type"",""OV ~1.23pu""],[""O.V. Duration"",0.43],[""O.V. [pu.]"",1.23],[""Shunt uF"",0.505250634394317]]"
