Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Types,Fault_Durations,Post_Fault_Durations,Fault_Zs_Multiplier,DIR,Vslack_pu,Commands>,Grid_MVA_v,Grid_X2R_v,Init_Vpoc_pu_v,Init_Qpoc_pu_v,En_SMIB_init_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,Fault_X2R_v,Fault_Timing_Signal_t,Fault_Timing_Signal_v,Zf2Zs_t,Zf2Zs_v,Fault_Type_t,Fault_Type_v
,,s5255_PSCAD_MFRT_009,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,876,350,"[1, 4, 1, 4, 1, 7, 4, 7, 4, 1, 1, 4, 4, 4, 1]","[0.12, 0.22, 0.22, 0.22, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12, 0.43, 0.12, 0.22, 0.12]","[0.01, 2, 0.5, 1, 0.2, 7, 0.5, 0.75, 0.2, 1.5, 2, 10, 0.01, 3, 5]","[3, 3, 3, 2, 0, 2, 3, 0, 0, 0, 0, 0, 2, 3, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,876,350,0,36.88,10,"[0, 0.5, 0.62, 0.63, 0.85, 2.85, 3.0700000000000003, 3.5700000000000003, 3.7900000000000005, 4.79, 5.01, 5.21, 5.33, 12.33, 12.45, 12.95, 13.069999999999999, 13.819999999999999, 14.04, 14.239999999999998, 14.359999999999998, 15.86, 15.979999999999999, 17.98, 18.41, 28.41, 28.53, 28.54, 28.759999999999998, 31.759999999999998, 31.88]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.63, 2.85, 3.5700000000000003, 4.79, 5.21, 12.33, 12.95, 13.819999999999999, 14.239999999999998, 15.86, 17.98, 28.41, 28.54, 31.759999999999998]","[3, 3, 3, 2, 0, 2, 3, 0, 0, 0, 0, 0, 2, 3, 0]","[0.5, 0.63, 2.85, 3.5700000000000003, 4.79, 5.21, 12.33, 12.95, 13.819999999999999, 14.239999999999998, 15.86, 17.98, 28.41, 28.54, 31.759999999999998]","[1, 4, 1, 4, 1, 7, 4, 7, 4, 1, 1, 4, 4, 4, 1]"
,,s5255_PSCAD_MFRT_010,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,1226,0,"[7, 1, 4, 7, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1]","[0.12, 0.22, 0.12, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.12, 0.12, 0.43, 0.22, 0.22, 0.22]","[0.2, 0.01, 0.01, 0.5, 2, 0.5, 5, 3, 7, 0.75, 10, 1, 2, 1.5, 0.2]","[3, 2, 0, 3, 0, 0, 3, 0, 0, 3, 3, 2, 0, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,1226,0,0,36.88,10,"[0, 0.5, 0.62, 0.8200000000000001, 1.04, 1.05, 1.17, 1.1800000000000002, 1.4000000000000001, 1.9, 2.02, 4.02, 4.239999999999999, 4.74, 4.86, 9.86, 9.979999999999999, 12.98, 13.1, 20.1, 20.220000000000002, 20.970000000000002, 21.090000000000003, 31.090000000000003, 31.520000000000003, 32.52, 32.74, 34.74, 34.96, 36.46, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.8200000000000001, 1.05, 1.1800000000000002, 1.9, 4.02, 4.74, 9.86, 12.98, 20.1, 20.970000000000002, 31.090000000000003, 32.52, 34.74, 36.46]","[3, 2, 0, 3, 0, 0, 3, 0, 0, 3, 3, 2, 0, 2, 0]","[0.5, 0.8200000000000001, 1.05, 1.1800000000000002, 1.9, 4.02, 4.74, 9.86, 12.98, 20.1, 20.970000000000002, 31.090000000000003, 32.52, 34.74, 36.46]","[7, 1, 4, 7, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1]"
,,s5255_PSCAD_MFRT_011,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,876,350,"[7, 1, 4, 7, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1]","[0.12, 0.22, 0.12, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.12, 0.12, 0.43, 0.22, 0.22, 0.22]","[0.2, 0.01, 0.01, 0.5, 2, 0.5, 5, 3, 7, 0.75, 10, 1, 2, 1.5, 0.2]","[3, 2, 0, 3, 0, 0, 3, 0, 0, 3, 3, 2, 0, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,876,350,0,36.88,10,"[0, 0.5, 0.62, 0.8200000000000001, 1.04, 1.05, 1.17, 1.1800000000000002, 1.4000000000000001, 1.9, 2.02, 4.02, 4.239999999999999, 4.74, 4.86, 9.86, 9.979999999999999, 12.98, 13.1, 20.1, 20.220000000000002, 20.970000000000002, 21.090000000000003, 31.090000000000003, 31.520000000000003, 32.52, 32.74, 34.74, 34.96, 36.46, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.8200000000000001, 1.05, 1.1800000000000002, 1.9, 4.02, 4.74, 9.86, 12.98, 20.1, 20.970000000000002, 31.090000000000003, 32.52, 34.74, 36.46]","[3, 2, 0, 3, 0, 0, 3, 0, 0, 3, 3, 2, 0, 2, 0]","[0.5, 0.8200000000000001, 1.05, 1.1800000000000002, 1.9, 4.02, 4.74, 9.86, 12.98, 20.1, 20.970000000000002, 31.090000000000003, 32.52, 34.74, 36.46]","[7, 1, 4, 7, 1, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1]"
,,s5255_PSCAD_MFRT_012,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,1226,0,"[1, 1, 7, 1, 4, 4, 7, 4, 1, 1, 4, 4, 1, 4, 4]","[0.12, 0.22, 0.12, 0.12, 0.22, 0.22, 0.12, 0.12, 0.22, 0.12, 0.12, 0.22, 0.12, 0.22, 0.43]","[1, 0.2, 10, 0.5, 2, 7, 0.2, 1.5, 0.75, 3, 2, 0.5, 5, 0.01, 0.01]","[3, 3, 3, 0, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 2]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,1226,0,0,36.879999999999995,10,"[0, 0.5, 0.62, 1.62, 1.84, 2.04, 2.16, 12.16, 12.28, 12.78, 13.0, 15.0, 15.22, 22.22, 22.34, 22.54, 22.66, 24.16, 24.38, 25.13, 25.25, 28.25, 28.37, 30.37, 30.59, 31.09, 31.21, 36.21, 36.43, 36.44, 36.87]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 1.62, 2.04, 12.16, 12.78, 15.0, 22.22, 22.54, 24.16, 25.13, 28.25, 30.37, 31.09, 36.21, 36.44]","[3, 3, 3, 0, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 2]","[0.5, 1.62, 2.04, 12.16, 12.78, 15.0, 22.22, 22.54, 24.16, 25.13, 28.25, 30.37, 31.09, 36.21, 36.44]","[1, 1, 7, 1, 4, 4, 7, 4, 1, 1, 4, 4, 1, 4, 4]"
,,s5255_PSCAD_MFRT_013,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,876,350,"[1, 1, 7, 1, 4, 4, 7, 4, 1, 1, 4, 4, 1, 4, 4]","[0.12, 0.22, 0.12, 0.12, 0.22, 0.22, 0.12, 0.12, 0.22, 0.12, 0.12, 0.22, 0.12, 0.22, 0.43]","[1, 0.2, 10, 0.5, 2, 7, 0.2, 1.5, 0.75, 3, 2, 0.5, 5, 0.01, 0.01]","[3, 3, 3, 0, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 2]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,876,350,0,36.879999999999995,10,"[0, 0.5, 0.62, 1.62, 1.84, 2.04, 2.16, 12.16, 12.28, 12.78, 13.0, 15.0, 15.22, 22.22, 22.34, 22.54, 22.66, 24.16, 24.38, 25.13, 25.25, 28.25, 28.37, 30.37, 30.59, 31.09, 31.21, 36.21, 36.43, 36.44, 36.87]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 1.62, 2.04, 12.16, 12.78, 15.0, 22.22, 22.54, 24.16, 25.13, 28.25, 30.37, 31.09, 36.21, 36.44]","[3, 3, 3, 0, 2, 0, 3, 3, 0, 0, 2, 0, 0, 0, 2]","[0.5, 1.62, 2.04, 12.16, 12.78, 15.0, 22.22, 22.54, 24.16, 25.13, 28.25, 30.37, 31.09, 36.21, 36.44]","[1, 1, 7, 1, 4, 4, 7, 4, 1, 1, 4, 4, 1, 4, 4]"
,,s5255_PSCAD_MFRT_014,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,1226,0,"[4, 1, 1, 7, 4, 4, 1, 4, 1, 1, 4, 4, 7, 1, 4]","[0.22, 0.22, 0.22, 0.12, 0.22, 0.22, 0.12, 0.12, 0.43, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12]","[0.2, 2, 0.2, 1.5, 0.5, 10, 0.01, 5, 7, 2, 3, 1, 0.75, 0.5, 0.01]","[0, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 2, 3, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,1226,0,0,36.879999999999995,10,"[0, 0.5, 0.72, 0.92, 1.1400000000000001, 3.14, 3.3600000000000003, 3.56, 3.68, 5.18, 5.3999999999999995, 5.8999999999999995, 6.119999999999999, 16.12, 16.240000000000002, 16.25, 16.37, 21.37, 21.8, 28.8, 28.92, 30.92, 31.040000000000003, 34.04, 34.16, 35.16, 35.379999999999995, 36.129999999999995, 36.24999999999999, 36.74999999999999, 36.86999999999999]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.92, 3.14, 3.56, 5.18, 5.8999999999999995, 16.12, 16.25, 21.37, 28.8, 30.92, 34.04, 35.16, 36.129999999999995, 36.74999999999999]","[0, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 2, 3, 2, 0]","[0.5, 0.92, 3.14, 3.56, 5.18, 5.8999999999999995, 16.12, 16.25, 21.37, 28.8, 30.92, 34.04, 35.16, 36.129999999999995, 36.74999999999999]","[4, 1, 1, 7, 4, 4, 1, 4, 1, 1, 4, 4, 7, 1, 4]"
,,s5255_PSCAD_MFRT_015,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,876,350,"[4, 1, 1, 7, 4, 4, 1, 4, 1, 1, 4, 4, 7, 1, 4]","[0.22, 0.22, 0.22, 0.12, 0.22, 0.22, 0.12, 0.12, 0.43, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12]","[0.2, 2, 0.2, 1.5, 0.5, 10, 0.01, 5, 7, 2, 3, 1, 0.75, 0.5, 0.01]","[0, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 2, 3, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,876,350,0,36.879999999999995,10,"[0, 0.5, 0.72, 0.92, 1.1400000000000001, 3.14, 3.3600000000000003, 3.56, 3.68, 5.18, 5.3999999999999995, 5.8999999999999995, 6.119999999999999, 16.12, 16.240000000000002, 16.25, 16.37, 21.37, 21.8, 28.8, 28.92, 30.92, 31.040000000000003, 34.04, 34.16, 35.16, 35.379999999999995, 36.129999999999995, 36.24999999999999, 36.74999999999999, 36.86999999999999]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.92, 3.14, 3.56, 5.18, 5.8999999999999995, 16.12, 16.25, 21.37, 28.8, 30.92, 34.04, 35.16, 36.129999999999995, 36.74999999999999]","[0, 0, 2, 0, 3, 3, 0, 0, 0, 3, 3, 2, 3, 2, 0]","[0.5, 0.92, 3.14, 3.56, 5.18, 5.8999999999999995, 16.12, 16.25, 21.37, 28.8, 30.92, 34.04, 35.16, 36.129999999999995, 36.74999999999999]","[4, 1, 1, 7, 4, 4, 1, 4, 1, 1, 4, 4, 7, 1, 4]"
,,s5255_PSCAD_MFRT_016,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,1226,0,"[1, 4, 1, 1, 4, 4, 4, 7, 1, 4, 4, 1, 4, 7, 1]","[0.22, 0.43, 0.12, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12, 0.22, 0.22, 0.12]","[3, 0.5, 0.2, 0.5, 2, 5, 0.01, 0.01, 0.75, 1, 7, 1.5, 10, 2, 0.2]","[3, 0, 0, 3, 2, 3, 3, 0, 3, 0, 0, 2, 0, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,1226,0,0,36.88,10,"[0, 0.5, 0.72, 3.72, 4.15, 4.65, 4.7700000000000005, 4.970000000000001, 5.19, 5.69, 5.8100000000000005, 7.8100000000000005, 8.030000000000001, 13.030000000000001, 13.15, 13.160000000000002, 13.280000000000001, 13.290000000000003, 13.410000000000002, 14.160000000000002, 14.380000000000003, 15.380000000000003, 15.500000000000002, 22.500000000000004, 22.620000000000005, 24.120000000000005, 24.340000000000003, 34.34, 34.56, 36.56, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 3.72, 4.65, 4.970000000000001, 5.69, 7.8100000000000005, 13.030000000000001, 13.160000000000002, 13.290000000000003, 14.160000000000002, 15.380000000000003, 22.500000000000004, 24.120000000000005, 34.34, 36.56]","[3, 0, 0, 3, 2, 3, 3, 0, 3, 0, 0, 2, 0, 2, 0]","[0.5, 3.72, 4.65, 4.970000000000001, 5.69, 7.8100000000000005, 13.030000000000001, 13.160000000000002, 13.290000000000003, 14.160000000000002, 15.380000000000003, 22.500000000000004, 24.120000000000005, 34.34, 36.56]","[1, 4, 1, 1, 4, 4, 4, 7, 1, 4, 4, 1, 4, 7, 1]"
,,s5255_PSCAD_MFRT_017,PSCAD-MFRT,Droop,,1500,10,1.0375,1.0375,0,876,350,"[1, 4, 1, 1, 4, 4, 4, 7, 1, 4, 4, 1, 4, 7, 1]","[0.22, 0.43, 0.12, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12, 0.22, 0.22, 0.12]","[3, 0.5, 0.2, 0.5, 2, 5, 0.01, 0.01, 0.75, 1, 7, 1.5, 10, 2, 0.2]","[3, 0, 0, 3, 2, 3, 3, 0, 3, 0, 0, 2, 0, 2, 0]",CSR_S5255,1.2386951830136483,,1500,10,1.0375,0,1,1.0375,1.2386951830136483,876,350,0,36.88,10,"[0, 0.5, 0.72, 3.72, 4.15, 4.65, 4.7700000000000005, 4.970000000000001, 5.19, 5.69, 5.8100000000000005, 7.8100000000000005, 8.030000000000001, 13.030000000000001, 13.15, 13.160000000000002, 13.280000000000001, 13.290000000000003, 13.410000000000002, 14.160000000000002, 14.380000000000003, 15.380000000000003, 15.500000000000002, 22.500000000000004, 22.620000000000005, 24.120000000000005, 24.340000000000003, 34.34, 34.56, 36.56, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 3.72, 4.65, 4.970000000000001, 5.69, 7.8100000000000005, 13.030000000000001, 13.160000000000002, 13.290000000000003, 14.160000000000002, 15.380000000000003, 22.500000000000004, 24.120000000000005, 34.34, 36.56]","[3, 0, 0, 3, 2, 3, 3, 0, 3, 0, 0, 2, 0, 2, 0]","[0.5, 3.72, 4.65, 4.970000000000001, 5.69, 7.8100000000000005, 13.030000000000001, 13.160000000000002, 13.290000000000003, 14.160000000000002, 15.380000000000003, 22.500000000000004, 24.120000000000005, 34.34, 36.56]","[1, 4, 1, 1, 4, 4, 4, 7, 1, 4, 4, 1, 4, 7, 1]"
