Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Time_Steps,Grid_hz,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,Grid_Hz_t,Grid_Hz_v,Grid_Hz_r
,,s5253_GridHz_002,UnderFreq,Droop,,-1,-1,1.039695131403352,1.025,1,1100.0,0.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1154.2663934095995,,"[[""Filename/Int. Ref."",""s5253_GridHz_002""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.039695131403352,1154.2663934095995,1100.0,0.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_003,UnderFreq,Droop,,-1,-1,1.039695131403352,1.025,1,750.0,350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1154.2663934095995,,"[[""Filename/Int. Ref."",""s5253_GridHz_003""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.039695131403352,1154.2663934095995,750.0,350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_004,UnderFreq,Droop,,-1,-1,1.039695131403352,1.025,1,0.0,-350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,543.3066734632994,,"[[""Filename/Int. Ref."",""s5253_GridHz_004""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.039695131403352,543.3066734632994,0.0,-350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_005,UnderFreq,Droop,,-1,-1,1.0375,1.0375,0,1100.0,0.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1060.9748407770726,,"[[""Filename/Int. Ref."",""s5253_GridHz_005""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.0375,1060.9748407770726,1100.0,0.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_006,UnderFreq,Droop,,-1,-1,1.0375,1.0375,0,750.0,350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1060.9748407770726,,"[[""Filename/Int. Ref."",""s5253_GridHz_006""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.0375,1060.9748407770726,750.0,350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_007,UnderFreq,Droop,,-1,-1,1.0375,1.0375,0,0.0,-350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,336.6165737363494,,"[[""Filename/Int. Ref."",""s5253_GridHz_007""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.0375,336.6165737363494,0.0,-350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_008,UnderFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,1100.0,0.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1127.3487500064773,,"[[""Filename/Int. Ref."",""s5253_GridHz_008""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.035304868596648,1127.3487500064773,1100.0,0.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_009,UnderFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,750.0,350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,1127.3487500064773,,"[[""Filename/Int. Ref."",""s5253_GridHz_009""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.035304868596648,1127.3487500064773,750.0,350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_010,UnderFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,0.0,-350.0,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]",CSR_S5253,531.479102743087,,"[[""Filename/Int. Ref."",""s5253_GridHz_010""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""UnderFreq""]]",-1,-1,1.035304868596648,531.479102743087,0.0,-350.0,1,10,"[0, 1, 1.25, 1.91334, 10]","[50, 50, 49, 47.01, 47.01]","[true, true, true, true, true]"
,,s5253_GridHz_011,OverFreq,Droop,,-1,-1,1.039695131403352,1.025,1,1100.0,0.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1154.2663934095995,,"[[""Filename/Int. Ref."",""s5253_GridHz_011""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.039695131403352,1154.2663934095995,1100.0,0.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_012,OverFreq,Droop,,-1,-1,1.039695131403352,1.025,1,750.0,350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1154.2663934095995,,"[[""Filename/Int. Ref."",""s5253_GridHz_012""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.039695131403352,1154.2663934095995,750.0,350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_013,OverFreq,Droop,,-1,-1,1.039695131403352,1.025,1,0.0,-350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,543.3066734632994,,"[[""Filename/Int. Ref."",""s5253_GridHz_013""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.039695131403352,543.3066734632994,0.0,-350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_014,OverFreq,Droop,,-1,-1,1.0375,1.0375,0,1100.0,0.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1060.9748407770726,,"[[""Filename/Int. Ref."",""s5253_GridHz_014""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.0375,1060.9748407770726,1100.0,0.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_015,OverFreq,Droop,,-1,-1,1.0375,1.0375,0,750.0,350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1060.9748407770726,,"[[""Filename/Int. Ref."",""s5253_GridHz_015""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.0375,1060.9748407770726,750.0,350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_016,OverFreq,Droop,,-1,-1,1.0375,1.0375,0,0.0,-350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,336.6165737363494,,"[[""Filename/Int. Ref."",""s5253_GridHz_016""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.0375,336.6165737363494,0.0,-350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_017,OverFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,1100.0,0.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1127.3487500064773,,"[[""Filename/Int. Ref."",""s5253_GridHz_017""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.035304868596648,1127.3487500064773,1100.0,0.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_018,OverFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,750.0,350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,1127.3487500064773,,"[[""Filename/Int. Ref."",""s5253_GridHz_018""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.035304868596648,1127.3487500064773,750.0,350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
,,s5253_GridHz_019,OverFreq,Droop,,-1,-1,1.035304868596648,1.05,-1,0.0,-350.0,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]",CSR_S5253,531.479102743087,,"[[""Filename/Int. Ref."",""s5253_GridHz_019""],[""Fault Level [MVA]"",""-1""],[""X2R"",""-1""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""OverFreq""]]",-1,-1,1.035304868596648,531.479102743087,0.0,-350.0,1,10,"[0, 1, 1.25, 1.5833, 10]","[50, 50, 51, 51.99, 51.99]","[true, true, true, true, true]"
