Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Type,Rf_Ohms,Xf_Ohms,Fault_Time,Fault_Duration,Post_Fault_Duration,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Enable_Fault_Studies_v,Fault_Strategy_v,Zf2Zs_v,Fault_X2R_v,Fault_Type_v,Rf_Offset_ohms_v,Xf_Offset_ohms_v,Infinite_Grid_v,Post_Init_Duration_s,Fault_Timing_Signal_t,Fault_Timing_Signal_v
,,s5255_Fault_Ohms_055,Fault_Ohms,Droop,,3000.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,1,10,0,0.5,0.43,5,CSR_S5255,1.2098240064122732,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_055""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",3000.0,5.0,1.035304868596648,1.2098240064122732,0.0,-350.0,1,1,0,5.0,1,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_056,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,4,1,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_056""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,4,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_057,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,4,5,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_057""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,4,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_058,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,4,10,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_058""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,4,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_059,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,1,1,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_059""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,1,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_060,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,1,5,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_060""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,1,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_061,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,1100.0,0.0,1,10,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_061""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,1100.0,0.0,1,1,0,5.0,1,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_062,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,4,1,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_062""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,4,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_063,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,4,5,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_063""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,4,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_064,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,4,10,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_064""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,4,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_065,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,1,1,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_065""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,1,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_066,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,1,5,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_066""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,1,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_067,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,750.0,350.0,1,10,0,0.5,0.43,5,CSR_S5255,0.8661496116496742,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_067""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.8661496116496742,750.0,350.0,1,1,0,5.0,1,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_068,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,4,1,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_068""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,4,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_069,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,4,5,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_069""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,4,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_070,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,4,10,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_070""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,4,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_071,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,1,1,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_071""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,1,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_072,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,1,5,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_072""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,1,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_073,Fault_Ohms,Droop,,2500.0,5.0,1.039695131403352,1.025,1,0.0,-350.0,1,10,0,0.5,0.43,5,CSR_S5255,0.9011626720984607,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_073""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0250""],[""Qpoc [.pu]"",""1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.039695131403352,0.9011626720984607,0.0,-350.0,1,1,0,5.0,1,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_074,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,4,1,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_074""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,4,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_075,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,4,5,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_075""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,4,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_076,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,4,10,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_076""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,4,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_077,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,1,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_077""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,1,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_078,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,5,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_078""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,1,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_079,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,1,10,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_079""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Rf Ohms"",10],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,1,1,0,5.0,1,10,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_080,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,1,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_080""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",1],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,1,0,5.0,4,1,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ohms_081,Fault_Ohms,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,4,5,0,0.5,0.43,5,CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_Fault_Ohms_081""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Rf Ohms"",5],[""Xf Ohms"",0]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,1,1,0,5.0,4,5,0,0,5.93,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
