Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Types,Fault_Durations,Post_Fault_Durations,Fault_Zs_Multiplier,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,Fault_X2R_v,Fault_Timing_Signal_t,Fault_Timing_Signal_v,Zf2Zs_t,Zf2Zs_v,Fault_Type_t,Fault_Type_v
,,s5255_PSCAD_MFRT_009,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,"[4, 1, 1, 4, 7, 1, 7, 4, 4, 4, 1, 4, 4, 1, 1]","[0.12, 0.22, 0.12, 0.22, 0.43, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.22]","[3, 0.2, 0.5, 2, 1, 7, 0.01, 0.5, 1.5, 0.75, 5, 2, 10, 0.2, 0.01]","[3, 3, 3, 0, 2, 3, 0, 0, 0, 2, 3, 0, 0, 2, 0]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_009""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,36.88,5.0,"[0, 0.5, 0.62, 3.62, 3.8400000000000003, 4.04, 4.16, 4.66, 4.88, 6.880000000000001, 7.3100000000000005, 8.31, 8.530000000000001, 15.530000000000001, 15.65, 15.660000000000002, 15.780000000000001, 16.28, 16.400000000000002, 17.900000000000002, 18.12, 18.87, 18.990000000000002, 23.990000000000002, 24.110000000000003, 26.110000000000003, 26.230000000000004, 36.230000000000004, 36.45, 36.650000000000006, 36.870000000000005]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 3.62, 4.04, 4.66, 6.880000000000001, 8.31, 15.530000000000001, 15.660000000000002, 16.28, 17.900000000000002, 18.87, 23.990000000000002, 26.110000000000003, 36.230000000000004, 36.650000000000006]","[3, 3, 3, 0, 2, 3, 0, 0, 0, 2, 3, 0, 0, 2, 0]","[0.5, 3.62, 4.04, 4.66, 6.880000000000001, 8.31, 15.530000000000001, 15.660000000000002, 16.28, 17.900000000000002, 18.87, 23.990000000000002, 26.110000000000003, 36.230000000000004, 36.650000000000006]","[4, 1, 1, 4, 7, 1, 7, 4, 4, 4, 1, 4, 4, 1, 1]"
,,s5255_PSCAD_MFRT_010,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,"[1, 7, 4, 1, 4, 4, 1, 4, 4, 7, 1, 4, 1, 4, 1]","[0.22, 0.12, 0.22, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.43, 0.12, 0.22, 0.12, 0.12]","[0.01, 0.2, 1.5, 0.01, 7, 10, 3, 0.75, 5, 0.5, 1, 2, 2, 0.5, 0.2]","[3, 2, 2, 3, 0, 0, 2, 0, 3, 0, 3, 0, 3, 0, 0]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_010""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,36.88,5.0,"[0, 0.5, 0.72, 0.73, 0.85, 1.05, 1.27, 2.77, 2.99, 3.0, 3.12, 10.120000000000001, 10.340000000000002, 20.340000000000003, 20.460000000000004, 23.460000000000004, 23.580000000000005, 24.330000000000005, 24.450000000000006, 29.450000000000006, 29.670000000000005, 30.170000000000005, 30.600000000000005, 31.600000000000005, 31.720000000000006, 33.720000000000006, 33.940000000000005, 35.940000000000005, 36.06, 36.56, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.73, 1.05, 2.77, 3.0, 10.120000000000001, 20.340000000000003, 23.460000000000004, 24.330000000000005, 29.450000000000006, 30.170000000000005, 31.600000000000005, 33.720000000000006, 35.940000000000005, 36.56]","[3, 2, 2, 3, 0, 0, 2, 0, 3, 0, 3, 0, 3, 0, 0]","[0.5, 0.73, 1.05, 2.77, 3.0, 10.120000000000001, 20.340000000000003, 23.460000000000004, 24.330000000000005, 29.450000000000006, 30.170000000000005, 31.600000000000005, 33.720000000000006, 35.940000000000005, 36.56]","[1, 7, 4, 1, 4, 4, 1, 4, 4, 7, 1, 4, 1, 4, 1]"
,,s5255_PSCAD_MFRT_011,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,"[1, 7, 4, 1, 4, 4, 1, 4, 4, 7, 1, 4, 1, 4, 1]","[0.22, 0.12, 0.22, 0.22, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.43, 0.12, 0.22, 0.12, 0.12]","[0.01, 0.2, 1.5, 0.01, 7, 10, 3, 0.75, 5, 0.5, 1, 2, 2, 0.5, 0.2]","[3, 2, 2, 3, 0, 0, 2, 0, 3, 0, 3, 0, 3, 0, 0]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_011""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,36.88,5.0,"[0, 0.5, 0.72, 0.73, 0.85, 1.05, 1.27, 2.77, 2.99, 3.0, 3.12, 10.120000000000001, 10.340000000000002, 20.340000000000003, 20.460000000000004, 23.460000000000004, 23.580000000000005, 24.330000000000005, 24.450000000000006, 29.450000000000006, 29.670000000000005, 30.170000000000005, 30.600000000000005, 31.600000000000005, 31.720000000000006, 33.720000000000006, 33.940000000000005, 35.940000000000005, 36.06, 36.56, 36.68]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.73, 1.05, 2.77, 3.0, 10.120000000000001, 20.340000000000003, 23.460000000000004, 24.330000000000005, 29.450000000000006, 30.170000000000005, 31.600000000000005, 33.720000000000006, 35.940000000000005, 36.56]","[3, 2, 2, 3, 0, 0, 2, 0, 3, 0, 3, 0, 3, 0, 0]","[0.5, 0.73, 1.05, 2.77, 3.0, 10.120000000000001, 20.340000000000003, 23.460000000000004, 24.330000000000005, 29.450000000000006, 30.170000000000005, 31.600000000000005, 33.720000000000006, 35.940000000000005, 36.56]","[1, 7, 4, 1, 4, 4, 1, 4, 4, 7, 1, 4, 1, 4, 1]"
,,s5255_PSCAD_MFRT_012,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,"[7, 4, 4, 1, 1, 4, 4, 7, 1, 1, 4, 1, 1, 4, 4]","[0.12, 0.12, 0.43, 0.22, 0.22, 0.12, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.22, 0.12, 0.22]","[1.5, 0.01, 3, 2, 0.5, 0.5, 10, 5, 2, 0.01, 7, 0.75, 1, 0.2, 0.2]","[0, 2, 3, 0, 3, 0, 0, 2, 3, 0, 3, 2, 0, 3, 0]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_012""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,36.88,5.0,"[0, 0.5, 0.62, 2.12, 2.24, 2.25, 2.68, 5.68, 5.8999999999999995, 7.9, 8.120000000000001, 8.620000000000001, 8.74, 9.24, 9.36, 19.36, 19.58, 24.58, 24.7, 26.7, 26.82, 26.83, 26.95, 33.949999999999996, 34.169999999999995, 34.919999999999995, 35.13999999999999, 36.13999999999999, 36.25999999999999, 36.459999999999994, 36.67999999999999]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 2.12, 2.25, 5.68, 7.9, 8.620000000000001, 9.24, 19.36, 24.58, 26.7, 26.83, 33.949999999999996, 34.919999999999995, 36.13999999999999, 36.459999999999994]","[0, 2, 3, 0, 3, 0, 0, 2, 3, 0, 3, 2, 0, 3, 0]","[0.5, 2.12, 2.25, 5.68, 7.9, 8.620000000000001, 9.24, 19.36, 24.58, 26.7, 26.83, 33.949999999999996, 34.919999999999995, 36.13999999999999, 36.459999999999994]","[7, 4, 4, 1, 1, 4, 4, 7, 1, 1, 4, 1, 1, 4, 4]"
,,s5255_PSCAD_MFRT_013,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,"[7, 4, 4, 1, 1, 4, 4, 7, 1, 1, 4, 1, 1, 4, 4]","[0.12, 0.12, 0.43, 0.22, 0.22, 0.12, 0.12, 0.22, 0.12, 0.12, 0.12, 0.22, 0.22, 0.12, 0.22]","[1.5, 0.01, 3, 2, 0.5, 0.5, 10, 5, 2, 0.01, 7, 0.75, 1, 0.2, 0.2]","[0, 2, 3, 0, 3, 0, 0, 2, 3, 0, 3, 2, 0, 3, 0]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_013""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,36.88,5.0,"[0, 0.5, 0.62, 2.12, 2.24, 2.25, 2.68, 5.68, 5.8999999999999995, 7.9, 8.120000000000001, 8.620000000000001, 8.74, 9.24, 9.36, 19.36, 19.58, 24.58, 24.7, 26.7, 26.82, 26.83, 26.95, 33.949999999999996, 34.169999999999995, 34.919999999999995, 35.13999999999999, 36.13999999999999, 36.25999999999999, 36.459999999999994, 36.67999999999999]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 2.12, 2.25, 5.68, 7.9, 8.620000000000001, 9.24, 19.36, 24.58, 26.7, 26.83, 33.949999999999996, 34.919999999999995, 36.13999999999999, 36.459999999999994]","[0, 2, 3, 0, 3, 0, 0, 2, 3, 0, 3, 2, 0, 3, 0]","[0.5, 2.12, 2.25, 5.68, 7.9, 8.620000000000001, 9.24, 19.36, 24.58, 26.7, 26.83, 33.949999999999996, 34.919999999999995, 36.13999999999999, 36.459999999999994]","[7, 4, 4, 1, 1, 4, 4, 7, 1, 1, 4, 1, 1, 4, 4]"
,,s5255_PSCAD_MFRT_014,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,"[7, 4, 4, 1, 1, 4, 7, 4, 4, 1, 1, 4, 1, 4, 1]","[0.12, 0.12, 0.12, 0.12, 0.22, 0.22, 0.22, 0.22, 0.43, 0.12, 0.12, 0.12, 0.22, 0.12, 0.22]","[0.5, 1.5, 2, 0.01, 2, 0.01, 1, 0.75, 5, 0.2, 10, 7, 0.2, 0.5, 3]","[0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 2, 0, 3]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_014""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,36.88,5.0,"[0, 0.5, 0.62, 1.12, 1.2400000000000002, 2.74, 2.8600000000000003, 4.86, 4.98, 4.99, 5.21, 7.210000000000001, 7.430000000000001, 7.440000000000001, 7.660000000000001, 8.660000000000002, 8.880000000000003, 9.630000000000003, 10.060000000000002, 15.060000000000002, 15.180000000000001, 15.380000000000003, 15.500000000000002, 25.5, 25.62, 32.62, 32.839999999999996, 33.04, 33.16, 33.66, 33.879999999999995]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 1.12, 2.74, 4.86, 4.99, 7.210000000000001, 7.440000000000001, 8.660000000000002, 9.630000000000003, 15.060000000000002, 15.380000000000003, 25.5, 32.62, 33.04, 33.66]","[0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 2, 0, 3]","[0.5, 1.12, 2.74, 4.86, 4.99, 7.210000000000001, 7.440000000000001, 8.660000000000002, 9.630000000000003, 15.060000000000002, 15.380000000000003, 25.5, 32.62, 33.04, 33.66]","[7, 4, 4, 1, 1, 4, 7, 4, 4, 1, 1, 4, 1, 4, 1]"
,,s5255_PSCAD_MFRT_015,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,"[7, 4, 4, 1, 1, 4, 7, 4, 4, 1, 1, 4, 1, 4, 1]","[0.12, 0.12, 0.12, 0.12, 0.22, 0.22, 0.22, 0.22, 0.43, 0.12, 0.12, 0.12, 0.22, 0.12, 0.22]","[0.5, 1.5, 2, 0.01, 2, 0.01, 1, 0.75, 5, 0.2, 10, 7, 0.2, 0.5, 3]","[0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 2, 0, 3]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_015""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,36.88,5.0,"[0, 0.5, 0.62, 1.12, 1.2400000000000002, 2.74, 2.8600000000000003, 4.86, 4.98, 4.99, 5.21, 7.210000000000001, 7.430000000000001, 7.440000000000001, 7.660000000000001, 8.660000000000002, 8.880000000000003, 9.630000000000003, 10.060000000000002, 15.060000000000002, 15.180000000000001, 15.380000000000003, 15.500000000000002, 25.5, 25.62, 32.62, 32.839999999999996, 33.04, 33.16, 33.66, 33.879999999999995]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 1.12, 2.74, 4.86, 4.99, 7.210000000000001, 7.440000000000001, 8.660000000000002, 9.630000000000003, 15.060000000000002, 15.380000000000003, 25.5, 32.62, 33.04, 33.66]","[0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 2, 0, 3]","[0.5, 1.12, 2.74, 4.86, 4.99, 7.210000000000001, 7.440000000000001, 8.660000000000002, 9.630000000000003, 15.060000000000002, 15.380000000000003, 25.5, 32.62, 33.04, 33.66]","[7, 4, 4, 1, 1, 4, 7, 4, 4, 1, 1, 4, 1, 4, 1]"
,,s5255_PSCAD_MFRT_016,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,1100.0,0.0,"[1, 4, 7, 4, 4, 4, 4, 4, 7, 1, 1, 1, 1, 1, 4]","[0.12, 0.12, 0.12, 0.22, 0.22, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.22, 0.12, 0.22, 0.43]","[0.2, 2, 0.2, 5, 0.5, 0.75, 3, 1.5, 10, 1, 0.01, 0.01, 7, 2, 0.5]","[2, 3, 3, 0, 0, 2, 0, 0, 0, 3, 0, 3, 0, 3, 2]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_016""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,36.88,5.0,"[0, 0.5, 0.62, 0.8200000000000001, 0.9400000000000001, 2.94, 3.06, 3.26, 3.48, 8.48, 8.700000000000001, 9.2, 9.42, 10.17, 10.29, 13.29, 13.409999999999998, 14.91, 15.03, 25.03, 25.25, 26.25, 26.37, 26.38, 26.599999999999998, 26.61, 26.73, 33.73, 33.949999999999996, 35.949999999999996, 36.379999999999995]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.8200000000000001, 2.94, 3.26, 8.48, 9.2, 10.17, 13.29, 14.91, 25.03, 26.25, 26.38, 26.61, 33.73, 35.949999999999996]","[2, 3, 3, 0, 0, 2, 0, 0, 0, 3, 0, 3, 0, 3, 2]","[0.5, 0.8200000000000001, 2.94, 3.26, 8.48, 9.2, 10.17, 13.29, 14.91, 25.03, 26.25, 26.38, 26.61, 33.73, 35.949999999999996]","[1, 4, 7, 4, 4, 4, 4, 4, 7, 1, 1, 1, 1, 1, 4]"
,,s5255_PSCAD_MFRT_017,PSCAD-MFRT,Droop,,2500.0,5.0,1.0375,1.0375,0,750.0,350.0,"[1, 4, 7, 4, 4, 4, 4, 4, 7, 1, 1, 1, 1, 1, 4]","[0.12, 0.12, 0.12, 0.22, 0.22, 0.22, 0.12, 0.12, 0.12, 0.22, 0.12, 0.22, 0.12, 0.22, 0.43]","[0.2, 2, 0.2, 5, 0.5, 0.75, 3, 1.5, 10, 1, 0.01, 0.01, 7, 2, 0.5]","[2, 3, 3, 0, 0, 2, 0, 0, 0, 3, 0, 3, 0, 3, 2]",CSR_S5255,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5255_PSCAD_MFRT_017""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,36.88,5.0,"[0, 0.5, 0.62, 0.8200000000000001, 0.9400000000000001, 2.94, 3.06, 3.26, 3.48, 8.48, 8.700000000000001, 9.2, 9.42, 10.17, 10.29, 13.29, 13.409999999999998, 14.91, 15.03, 25.03, 25.25, 26.25, 26.37, 26.38, 26.599999999999998, 26.61, 26.73, 33.73, 33.949999999999996, 35.949999999999996, 36.379999999999995]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0.5, 0.8200000000000001, 2.94, 3.26, 8.48, 9.2, 10.17, 13.29, 14.91, 25.03, 26.25, 26.38, 26.61, 33.73, 35.949999999999996]","[2, 3, 3, 0, 0, 2, 0, 0, 0, 3, 0, 3, 0, 3, 2]","[0.5, 0.8200000000000001, 2.94, 3.26, 8.48, 9.2, 10.17, 13.29, 14.91, 25.03, 26.25, 26.38, 26.61, 33.73, 35.949999999999996]","[1, 4, 7, 4, 4, 4, 4, 4, 7, 1, 1, 1, 1, 1, 4]"
