Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Load_MW,Post_Load_Trip_Duration,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,PLR_Timing_Signal_t,PLR_Timing_Signal_v,PLR_Load_MW_gs
,,s5257_PartLoadRej_002,PartLoadRej,Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,330.0,10,CSR_S5257,1.0730051213830294,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_002""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0368414605789944,1.0730051213830294,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_003,PartLoadRej,Droop,,3000.0,5.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,330.0,10,CSR_S5257,1.0730051213830294,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_003""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0368414605789944,1.0730051213830294,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_004,PartLoadRej,Droop,,3000.0,5.0,1.0375,1.0375,0.0,1100.0,0.0,330.0,10,CSR_S5257,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_004""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0375,1.0283428232692884,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_005,PartLoadRej,Droop,,3000.0,5.0,1.0375,1.0375,0.0,750.0,350.0,330.0,10,CSR_S5257,1.0283428232692884,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_005""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0375,1.0283428232692884,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_006,PartLoadRej,Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,330.0,10,CSR_S5257,0.9834550193448953,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_006""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0381585394210056,0.9834550193448953,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_007,PartLoadRej,Droop,,3000.0,5.0,1.0381585394210056,1.03375,0.3,750.0,350.0,330.0,10,CSR_S5257,0.9834550193448953,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_007""],[""Fault Level [MVA]"",""3000.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",3000.0,5.0,1.0381585394210056,0.9834550193448953,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_008,PartLoadRej,Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,330.0,10,CSR_S5257,1.0931360153487637,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_008""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_009,PartLoadRej,Droop,,2500.0,5.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,330.0,10,CSR_S5257,1.0931360153487637,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_009""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0368414605789944,1.0931360153487637,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_010,PartLoadRej,Droop,,2500.0,5.0,1.0375,1.0375,0.0,1100.0,0.0,330.0,10,CSR_S5257,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_010""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0375,1.0410003819924034,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_011,PartLoadRej,Droop,,2500.0,5.0,1.0375,1.0375,0.0,750.0,350.0,330.0,10,CSR_S5257,1.0410003819924034,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_011""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0375,1.0410003819924034,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_012,PartLoadRej,Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,330.0,10,CSR_S5257,0.988691498377554,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_012""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0381585394210056,0.988691498377554,1100.0,0.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
,,s5257_PartLoadRej_013,PartLoadRej,Droop,,2500.0,5.0,1.0381585394210056,1.03375,0.3,750.0,350.0,330.0,10,CSR_S5257,0.988691498377554,,"[[""Filename/Int. Ref."",""s5257_PartLoadRej_013""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""PLR Load_MW"",330.0],[""Load Trip Time"",""0.5 s""]]",2500.0,5.0,1.0381585394210056,0.988691498377554,750.0,350.0,0,10.5,"[0, 0.5]","[0, 1]",330.0
